,phrase,score
0,post hoc,0.5632770575685
1,chen,0.5113079545269773
2,uk,0.49086902741899674
3,lim,0.47200890181319205
4,appendix,0.45941236649101813
5,section,0.4506139531982585
6,ar,0.44835726439090173
7,pr,0.43876621824592715
8,law,0.43291427866111876
9,asymptotic power,0.4324155428604
10,separable,0.42861448292393517
11,gaussian,0.4281416708632953
12,h2,0.4257774524981706
13,wilson,0.4239288449299342
14,ii,0.42310525018955936
15,sk,0.41835287007335537
16,testing,0.41772545817431717
17,pri,0.41001948259028953
18,mr,0.4074127027106807
19,closed testing,0.4034642575314
20,ti,0.3997780200610289
21,subset,0.3982008387973706
22,global,0.39749818430361067
23,line,0.3966791532701756
24,pmi,0.39502622471553517
25,b0,0.39346426297276765
26,fwer,0.3927160223929406
27,linear,0.39101240496509354
28,t1,0.3907236178021336
29,asymptotic,0.3863714219793188
30,type i error,0.3862243584009
31,p value,0.38117784977999997
32,sc,0.37803986493746117
33,specifically,0.3768505770455717
34,fr,0.3759719103922905
35,hypothesis,0.3738480875160723
36,iv,0.371899503325187
37,theorem,0.37131870537832445
38,closure,0.37114416885641316
39,probability,0.36716890091365506
40,min,0.36694978903951214
41,hr,0.3643002841126956
42,zi,0.36419724245992696
43,qi,0.35954798508159413
44,p values,0.35745084668500005
45,positive,0.3573469367009817
46,figure,0.3559863935315824
47,error,0.3558970299286164
48,lemma,0.35539198815340944
49,fdp,0.354931701026115
50,monotonic,0.3548835538752207
51,max,0.3547788626714254
52,local,0.35418487052782305
53,ji,0.35255954246183535
54,p1,0.3523703361984493
55,calibrated,0.35210084254662316
56,data,0.3515343582362626
57,test,0.3460719818692098
58,model,0.34452870486223997
59,note,0.3421473404687421
60,symmetry,0.3421438571837416
61,pi,0.3409696426075173
62,xi,0.3402499090605734
63,long,0.33812517592945596
64,sign,0.33525818927603884
65,signal,0.333178818064458
66,simultaneous,0.3330368436925889
67,empirical,0.3325529170678693
68,c2,0.3309877055932136
69,level,0.33058543539862245
70,power,0.32986509267048403
71,cr,0.32962592596588725
72,finding,0.32923668617515567
73,function,0.32893631991563965
74,generalized,0.32730009277572847
75,rejection,0.32596035112277766
76,based,0.32564347800374455
77,x2,0.32486689211665337
78,set,0.32463525319473785
79,exp,0.3202470207293575
80,symmetric,0.31801658976135316
81,selection,0.31559320043718236
82,,0.31546269177909714
83,proportion,0.3151349147388391
84,tests,0.3144518699670308
85,global null,0.31428750314399995
86,proof,0.3134817973361405
87,| s |,0.3119635648512
88,computation,0.3114575777256497
89,positively,0.3109544674695351
90,control,0.31067719657904413
91,largest,0.30949190259223885
92,elementary,0.3075557765196457
93,expression,0.30720308547015607
94,calibration,0.3039514283962269
95,independence,0.30093362049607114
96,et.al,0.30092014489891017
97,choice,0.3004484188828533
98,methods,0.30015591364573163
99,monotonicity,0.2998865854494412
100,fact,0.2994011073736334
101,inference,0.29746496581300563
102,number,0.29643023156163933
103,i1,0.2950745879237364
104,log,0.29382468918413995
105,class,0.29323727827391805
106,values,0.29290723280611725
107,reject,0.29269217400058267
108,correlation,0.2920114744790402
109,cost,0.2907948138871812
110,results,0.2904270533141018
111,shortcuts,0.2874060113138808
112,discoveries,0.2873191722199764
113,threshold,0.28717561209579273
114,dependence,0.28714674248742084
115,strong,0.28555454032592287
116,sets,0.28500014971426174
117,false,0.2846404935587941
118,case,0.28400794090511644
119,form,0.28376989068064334
120,combination,0.2820627653565097
121,gaussian model,0.278331793641
122,type i,0.27688677598809996
123,denote,0.2763571490176581
124,theoretical,0.27628023073728414
125,defined,0.2711875378518557
126,condition,0.27022828920725456
127,versus,0.26865458235258616
128,closed,0.2658585998834701
129,end,0.2635350394904713
130,definition,0.2619471339891491
131,= 0,0.26158419282
132,hypotheses,0.2613217388414499
133,algorithm,0.26119760979316053
134,bound,0.26098207550268765
135,signals,0.2596853744401228
136,local tests,0.25683969538359996
137,rejected,0.2568143067917214
138,arbitrary,0.2560255352843761
139,size,0.2558127400720956
140,dx,0.2494469392541464
141,hoc,0.24912697930902167
142,true,0.24547373445598086
143,linear time,0.2449922168896
144,scores,0.2402995064372467
145,setting,0.233167657628119
146,o,0.22221939675188931
147,prove,0.22111418152865137
148,after,0.22061641718783506
149,derived,0.21758213585309552
150,hi,0.21040804444056918
151,i.e,0.21028048550597786
152,sup,0.20981398376194355
153,following,0.2085820848825767
154,g,0.20386531261618915
155,large,0.19998530929551167
156,based on,0.1991006619546
157,+ 1,0.19544067095439996
158,value,0.19331200652302205
159,n,0.19310398228178965
160,d,0.19134739561814942
161,m,0.19125311676914503
162,q,0.1887875911105145
163,= 1,0.1873174884618
164,y,0.18633585591288623
165,s,0.18398370403254372
166,e,0.1834533864381902
167,h,0.1834269111393494
168,j,0.1833683951781096
169,b,0.18182585303627438
170,i,0.18158509982127627
171,k,0.18107290949571953
172,am,0.17784804776571128
173,c,0.17728599665130623
174,if,0.1749161430248021
175,first,0.17489526952721035
176,let,0.17359281190912546
177,f,0.17303626711710277
178,x,0.17291890425743692
179,r,0.17224598327092755
180,particularly,0.1701598917793372
181,t,0.16953028935235398
182,time,0.16889381274666299
183,number of,0.1687587242697
184,p,0.16808623440519474
185,these,0.16589608938904987
186,therefore,0.16574201439514213
187,in,0.1649257196579244
188,under,0.16137421903742646
189,as,0.1613657720281998
190,there,0.1605866595097308
191,while,0.15912358613424987
192,i = 1,0.157571630307
193,since,0.1570238200503138
194,given,0.15202269013720712
195,on,0.15174902289541614
196,see,0.1507943385660531
197,one,0.1505440760753854
198,for,0.14923046526304004
199,1,0.14845160302041058
200,us,0.14819824773025844
201,then,0.14809285320444976
202,as long as,0.144963643482
203,all,0.14451324911479915
204,using,0.14433617962513526
205,the same,0.144258122064
206,0,0.14384067789054064
207,this,0.14308061124413776
208,our,0.14201707218892393
209,it,0.1412559924137834
210,= o,0.1412491901345
211,9,0.14112281600310636
212,like,0.1401439213604183
213,such,0.13962472524144828
214,non,0.13958678868296528
215,a,0.13910729860424212
216,mean,0.13809491982867045
217,we,0.1377352670171664
218,+,0.13703207578869314
219,the,0.13644693709585654
220,no,0.13565413989670314
221,different,0.1345562963593708
222,both,0.13375251516067377
223,2,0.13373560036145993
224,8,0.13312077318503937
225,some,0.1327510546462154
226,also,0.13052174027160698
227,at,0.13033227261356461
228,3,0.12972475612748827
229,an,0.12901813405146723
230,4,0.12809285378355276
231,but,0.1265430733919209
232,when,0.12598739624440375
233,|,0.12392564153399627
234,20,0.12384531346120399
235,=,0.12344834594897312
236,13,0.12329971047172181
237,need,0.12281500828463474
238,17,0.12225079264352982
239,before,0.12223272798379194
240,each,0.12101439586507996
241,other,0.12033777483638597
242,11,0.12024536663825057
243,over,0.1198585538698187
244,enough,0.11965582337778834
245,7,0.11830967088009614
246,6,0.11768673298291907
247,by,0.11767544411636725
248,corresponding,0.1163940262872091
249,consider,0.11615414288189145
250,10,0.11601581056050843
251,14,0.1157459537747622
252,15,0.11568023150768207
253,indicates,0.11558267386691735
254,12,0.11549477278445
255,5,0.11407920112573633
256,than,0.11375844102770709
257,from,0.1126187615644562
258,its,0.11199453884380046
259,to,0.11155088573554602
260,well,0.11150791909691223
261,of,0.1110461790636744
262,with,0.11045374049277297
263,via,0.10998190399762049
264,or,0.1082419068605388
265,would,0.1075055602648531
266,not,0.10567442960594164
267,only,0.10484177875411317
268,any,0.10477987308492512
269,use,0.10451066275969263
270,will,0.09905796357224458
271,and,0.09851177252161032
272,can,0.0970154857986693
273,is,0.09571982497731511
274,that,0.0955501412455305
275,are,0.0953943697010475
276,be,0.09530786225167855
277,which,0.09512823929734751
278,where,0.0949951740954975
279,have,0.09467686600007051
280,+ b,0.09288398651140001
281,set of,0.0917322211164
282,subset of,0.08074788832
283,m =,0.0716155245502
284,1 +,0.0679433071226
285,the following,0.0669821255052
286,= e,0.0654802074394
287,r =,0.061970493112199994
288,the case,0.05848815724240001
289,2 +,0.055952733466099996
290,1 m,0.05224363202550001
291,under different,0.0453531061587
292,c 1,0.0444937944768
293,k =,0.0429728531133
294,the asymptotic,0.041125971101200004
295,b =,0.0409574913132
296,r 0,0.0396895342402
297,| s,0.0382494029226
298,the set of,0.036614287239199995
299,q =,0.0363765923836
300,i =,0.0338810448606
301,the signal,0.031166239407999997
302,r +,0.030191655370800003
303,defined in,0.0293970883539
304,the proof,0.0293861647695
305,the local,0.0286388986446
306,the set,0.023307344801999995
307,proof for,0.0222574047912
